player_height,player_weight,gp,pts,ast,net_rating,dreb_pct,ast_*_oreb_pct,net_rating_*_dreb_pct,pts_*_net_rating,ast_*_dreb_pct,age,age_^2,reb,reb_^2,reb_^3,reb_*_dreb_pct,reb_*_dreb_pct_^2,reb_*_dreb_pct_^3,reb_*_dreb_pct_^4,gp_*_oreb_pct,gp_*_oreb_pct_^2,oreb_pct,oreb_pct_^2,oreb_pct_^3,oreb_pct_^4,reb_*_usg_pct,reb_*_usg_pct_^2,reb_*_usg_pct_^3,reb_*_usg_pct_^4,pts_*_dreb_pct,pts_*_dreb_pct_^2,oreb_pct_*_usg_pct,oreb_pct_*_usg_pct_^2,oreb_pct_*_usg_pct_^3,oreb_pct_*_usg_pct_^4,usg_pct,usg_pct_^2,net_rating_*_oreb_pct,net_rating_*_oreb_pct_^2
190.5,95.25431999999999,30,7.6,1.1,-8.3,0.09,0.025300000000000003,-0.747,-63.080000000000005,0.099,22.0,484.0,1.5,2.25,3.375,0.135,0.018225,0.0024603750000000003,0.0003321506250000001,0.69,0.4760999999999999,0.023,0.000529,1.2166999999999999e-05,2.7984099999999997e-07,0.372,0.138384,0.051478848,0.019150131456,0.6839999999999999,0.46785599999999994,0.005704,3.2535616e-05,1.8558315366399998e-07,1.0585663084994558e-09,0.248,0.061503999999999996,-0.19090000000000001,0.036442810000000006
203.2,95.25431999999999,65,6.3,1.2,-6.0,0.12,0.0444,-0.72,-37.8,0.144,21.0,441.0,3.0,9.0,27.0,0.36,0.1296,0.046655999999999996,0.016796159999999997,2.4050000000000002,5.7840250000000015,0.037000000000000005,0.0013690000000000004,5.0653000000000025e-05,1.8741610000000012e-06,0.49199999999999994,0.24206399999999995,0.11909548799999996,0.05859498009599997,0.756,0.571536,0.0060680000000000005,3.6820624000000004e-05,2.2342754643200004e-07,1.3557583517493763e-09,0.16399999999999998,0.026895999999999993,-0.22200000000000003,0.049284000000000015
195.58,93.893544,56,13.9,2.4,-3.1,0.107,0.06480000000000001,-0.3317,-43.09,0.2568,20.0,400.0,3.8,14.44,54.87199999999999,0.40659999999999996,0.16532355999999998,0.06722055949599999,0.027331879491073595,1.5120000000000002,2.2861440000000006,0.027000000000000003,0.0007290000000000002,1.9683000000000008e-05,5.314410000000003e-07,0.836,0.698896,0.5842770559999999,0.4884556188159999,1.4873,2.2120612900000003,0.005940000000000001,3.528360000000001e-05,2.0958458400000009e-07,1.2449324289600007e-09,0.22,0.0484,-0.08370000000000001,0.007005690000000002
205.74,106.59412,3,1.3,0.0,-24.7,0.133,0.0,-3.2851,-32.11,0.0,24.0,576.0,1.0,1.0,1.0,0.133,0.017689000000000003,0.0023526370000000007,0.0003129007210000001,0.333,0.11088900000000002,0.111,0.012321,0.001367631,0.000151807041,0.162,0.026244,0.004251528,0.000688747536,0.17290000000000003,0.02989441000000001,0.017982,0.00032335232400000006,5.814521490168002e-06,1.0455672543620103e-07,0.162,0.026244,-2.7417,7.516918889999999
208.28,122.46984,57,1.8,0.1,-2.8,0.206,0.013699999999999999,-0.5768,-5.04,0.0206,22.0,484.0,2.5,6.25,15.625,0.515,0.265225,0.136590875,0.07034430062500001,7.808999999999999,60.98048099999999,0.13699999999999998,0.018768999999999994,0.002571352999999999,0.0003522753609999998,0.3075,0.09455625,0.029076046874999997,0.0089408844140625,0.37079999999999996,0.13749263999999997,0.016850999999999998,0.00028395620099999993,4.784945943050998e-06,8.063112408635236e-08,0.123,0.015129,-0.38359999999999994,0.14714895999999997
205.74,102.0582,74,9.7,1.7,-8.9,0.17800000000000002,0.136,-1.5842000000000003,-86.33,0.30260000000000004,19.0,361.0,6.2,38.440000000000005,238.32800000000003,1.1036000000000001,1.2179329600000004,1.3441108146560006,1.4833606950543625,5.92,35.0464,0.08,0.0064,0.0005120000000000001,4.096000000000001e-05,1.1284,1.27328656,1.436776554304,1.6212586638766338,1.7266000000000001,2.9811475600000006,0.01456,0.0002119936,3.0866268159999997e-06,4.4941286440959996e-08,0.182,0.033124,-0.7120000000000001,0.5069440000000001
203.2,108.86208,79,20.9,5.9,-2.6,0.117,0.20650000000000004,-0.3042,-54.339999999999996,0.6903000000000001,19.0,361.0,5.5,30.25,166.375,0.6435000000000001,0.4140922500000001,0.2664683628750001,0.17147239151006258,2.765,7.645225000000001,0.035,0.0012250000000000002,4.287500000000001e-05,1.5006250000000006e-06,1.54,2.3716,3.652264,5.62448656,2.4453,5.97949209,0.009800000000000001,9.604000000000002e-05,9.411920000000004e-07,9.223681600000005e-09,0.28,0.07840000000000001,-0.09100000000000001,0.008281000000000002
198.12,95.707912,5,3.6,1.4,-2.8,0.067,0.0,-0.1876,-10.08,0.0938,24.0,576.0,1.0,1.0,1.0,0.067,0.004489000000000001,0.00030076300000000006,2.0151121000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.13699999999999998,0.018768999999999994,0.002571352999999999,0.0003522753609999998,0.24120000000000003,0.05817744000000001,0.0,0.0,0.0,0.0,0.13699999999999998,0.018768999999999994,-0.0,0.0
203.2,102.511792,42,5.0,0.5,-0.6,0.16899999999999998,0.0345,-0.10139999999999999,-3.0,0.08449999999999999,19.0,361.0,2.4,5.76,13.824,0.40559999999999996,0.16451135999999997,0.06672580761599999,0.02706398756904959,2.898,8.398404000000001,0.069,0.0047610000000000005,0.00032850900000000005,2.2667121000000006e-05,0.4895999999999999,0.23970815999999992,0.11736111513599995,0.05746000197058557,0.845,0.7140249999999999,0.014076,0.000198133776,2.7889310309760003e-06,3.925699319201818e-08,0.204,0.04161599999999999,-0.0414,0.00171396
203.2,97.52228,51,3.9,0.4,-7.4,0.081,0.010000000000000002,-0.5994,-28.86,0.032400000000000005,23.0,529.0,1.2,1.44,1.728,0.0972,0.009447839999999999,0.0009183300479999999,8.926168066559999e-05,1.2750000000000001,1.6256250000000003,0.025,0.0006250000000000001,1.5625000000000004e-05,3.906250000000001e-07,0.21120000000000003,0.04460544000000001,0.009420668928000003,0.001989645277593601,0.3159,0.09979281000000001,0.0044,1.936e-05,8.5184e-08,3.7480960000000005e-10,0.17600000000000002,0.030976000000000007,-0.18500000000000003,0.03422500000000001
187.96,81.64656,69,8.3,1.8,-2.7,0.076,0.0378,-0.20520000000000002,-22.410000000000004,0.1368,26.0,676.0,1.6,2.5600000000000005,4.096000000000001,0.1216,0.01478656,0.001798045696,0.00021864235663360002,1.449,2.0996010000000003,0.021,0.00044100000000000004,9.261000000000002e-06,1.9448100000000006e-07,0.3312,0.10969344,0.036330467328,0.0120326507790336,0.6308,0.39790864000000004,0.004347,1.8896409000000002e-05,8.214268992300002e-08,3.570742730952811e-10,0.207,0.042849,-0.05670000000000001,0.0032148900000000006
193.04,81.64656,39,4.5,1.4,0.6,0.111,0.0462,0.06659999999999999,2.6999999999999997,0.15539999999999998,21.0,441.0,1.7,2.8899999999999997,4.912999999999999,0.1887,0.035607690000000004,0.006719171103000001,0.0012679075871361003,1.2870000000000001,1.6563690000000004,0.033,0.0010890000000000001,3.5937000000000005e-05,1.1859210000000003e-06,0.2924,0.08549775999999999,0.024999545023999998,0.0073098669650176,0.4995,0.24950025,0.005676,3.2216975999999994e-05,1.8286355577599996e-07,1.0379335425845757e-09,0.172,0.029583999999999996,0.0198,0.0003920400000000001
200.66,89.811216,66,7.4,2.9,1.4,0.104,0.087,0.14559999999999998,10.36,0.3016,24.0,576.0,2.4,5.76,13.824,0.2496,0.06230015999999999,0.015550119935999997,0.0038813099360255994,1.98,3.9204,0.03,0.0009,2.7e-05,8.1e-07,0.4752,0.22581504000000002,0.10730730700800001,0.0509924322902016,0.7696,0.59228416,0.00594,3.52836e-05,2.09584584e-07,1.2449324289600001e-09,0.198,0.039204,0.041999999999999996,0.0017639999999999997
200.66,119.294696,76,12.8,2.3,4.7,0.103,0.184,0.4841,60.160000000000004,0.23689999999999997,28.0,784.0,5.2,27.040000000000003,140.60800000000003,0.5356,0.28686735999999996,0.15364615801599996,0.08229288223336957,6.08,36.9664,0.08,0.0064,0.0005120000000000001,4.096000000000001e-05,0.9256000000000001,0.8567353600000002,0.7929942492160003,0.7339954770743299,1.3184,1.7381785600000002,0.014240000000000003,0.00020277760000000008,2.8875530240000016e-06,4.111875506176003e-08,0.17800000000000002,0.031684000000000004,0.376,0.141376
203.2,111.583632,20,1.8,0.5,-10.0,0.195,0.008,-1.9500000000000002,-18.0,0.0975,21.0,441.0,1.6,2.5600000000000005,4.096000000000001,0.31200000000000006,0.09734400000000003,0.030371328000000013,0.009475854336000006,0.32,0.1024,0.016,0.000256,4.096e-06,6.553600000000001e-08,0.2528,0.06390784000000001,0.016155901952000003,0.004084212013465601,0.35100000000000003,0.12320100000000002,0.002528,6.3907839999999994e-06,1.6155901951999997e-08,4.084212013465599e-11,0.158,0.024964,-0.16,0.0256
185.42,79.83219199999998,36,5.3,3.0,-5.0,0.084,0.096,-0.42000000000000004,-26.5,0.252,21.0,441.0,1.4,1.9599999999999997,2.7439999999999993,0.1176,0.01382976,0.001626379776,0.0001912622616576,1.1520000000000001,1.3271040000000003,0.032,0.001024,3.2768e-05,1.0485760000000002e-06,0.30519999999999997,0.09314703999999999,0.028428476607999992,0.008676371060761596,0.44520000000000004,0.19820304000000002,0.006976,4.8664576e-05,3.3948408217600006e-07,2.3682409572597767e-09,0.218,0.047524,-0.16,0.0256
208.28,95.25431999999999,63,7.9,0.8,-3.8,0.224,0.09920000000000001,-0.8512,-30.02,0.17920000000000003,19.0,361.0,5.8,33.64,195.112,1.2992,1.6879206399999998,2.1929464954879996,2.849076086938009,7.812,61.02734400000001,0.124,0.015375999999999999,0.0019066239999999998,0.00023642137599999997,1.2469999999999999,1.5550089999999996,1.9390962229999993,2.418052990080999,1.7696,3.1314841600000003,0.02666,0.0007107556,1.8948744295999998e-05,5.0517352293136e-07,0.215,0.046224999999999995,-0.47119999999999995,0.22202943999999997
195.58,97.52228,75,3.7,0.7,7.7,0.121,0.030799999999999998,0.9317,28.490000000000002,0.0847,22.0,484.0,1.8,3.24,5.832000000000001,0.2178,0.047436839999999994,0.010331743751999998,0.0022502537891855995,3.3,10.889999999999999,0.044,0.0019359999999999998,8.518399999999999e-05,3.748095999999999e-06,0.2682,0.07193124,0.019291958568,0.005174103287937599,0.4477,0.20043529,0.006555999999999999,4.298113599999999e-05,2.8178432761599995e-07,1.8473780518504956e-09,0.149,0.022201,0.3388,0.11478543999999999
190.5,91.171992,63,8.2,3.6,-9.7,0.07200000000000001,0.09000000000000001,-0.6984,-79.53999999999999,0.25920000000000004,24.0,576.0,1.9,3.61,6.858999999999999,0.1368,0.01871424,0.002560108032,0.0003502227787776,1.5750000000000002,2.4806250000000007,0.025,0.0006250000000000001,1.5625000000000004e-05,3.906250000000001e-07,0.36669999999999997,0.13446888999999998,0.04930974196299999,0.018081882377832096,0.5904,0.34857216,0.004825,2.3280625000000004e-05,1.1232901562500003e-07,5.419875003906252e-10,0.193,0.037249000000000004,-0.2425,0.05880625
203.2,115.66596,56,6.4,0.6,2.4,0.204,0.05159999999999999,0.4895999999999999,15.36,0.12239999999999998,28.0,784.0,4.0,16.0,64.0,0.816,0.6658559999999999,0.5433384959999998,0.44336421273599985,4.816,23.193855999999997,0.086,0.007395999999999999,0.0006360559999999999,5.470081599999999e-05,0.78,0.6084,0.47455200000000003,0.37015056,1.3056,1.7045913600000002,0.01677,0.0002812329,4.716275733e-06,7.909194404241e-08,0.195,0.038025,0.20639999999999997,0.042600959999999986
198.12,81.64656,62,3.5,1.1,5.7,0.107,0.06160000000000001,0.6099,19.95,0.11770000000000001,35.0,1225.0,1.8,3.24,5.832000000000001,0.1926,0.03709476,0.007144450776,0.0013760212194576,3.472,12.054784,0.056,0.0031360000000000003,0.00017561600000000002,9.834496000000001e-06,0.2988,0.08928144,0.026677294272000003,0.0079711755284736,0.3745,0.14025025,0.009296,8.641561600000001e-05,8.033195663360001e-07,7.467658688659458e-09,0.166,0.027556000000000004,0.31920000000000004,0.10188864000000003
198.12,92.079176,12,1.6,0.3,-34.0,0.073,0.0,-2.4819999999999998,-54.400000000000006,0.0219,22.0,484.0,0.3,0.09,0.027,0.0219,0.00047961,1.0503459e-05,2.300257521e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0816,0.006658560000000001,0.0005433384960000001,4.4336421273600006e-05,0.1168,0.01364224,0.0,0.0,0.0,0.0,0.272,0.07398400000000001,-0.0,0.0
200.66,100.697424,35,2.1,0.3,3.1,0.106,0.0189,0.3286,6.510000000000001,0.031799999999999995,21.0,441.0,1.1,1.2100000000000002,1.3310000000000004,0.11660000000000001,0.013595560000000001,0.0015852422960000003,0.00018483925171360006,2.205,4.862025,0.063,0.003969,0.00025004700000000004,1.5752961000000003e-05,0.1606,0.025792359999999997,0.004142253015999999,0.0006652458343695999,0.2226,0.04955076,0.009198,8.460320399999999e-05,7.781802703919999e-07,7.157702127065615e-09,0.146,0.021315999999999998,0.1953,0.038142090000000003
215.9,111.13004,49,8.9,0.8,0.9,0.179,0.096,0.1611,8.01,0.1432,27.0,729.0,5.3,28.09,148.87699999999998,0.9486999999999999,0.9000316899999997,0.8538600643029997,0.8100570430042556,5.88,34.5744,0.12,0.0144,0.001728,0.00020736,1.1395,1.29846025,1.4795954548749999,1.6859990208300624,1.5931,2.53796761,0.0258,0.00066564,1.7173512e-05,4.430766096e-07,0.215,0.046224999999999995,0.108,0.011663999999999999
205.74,102.0582,3,0.3,0.3,-17.9,0.154,0.027299999999999998,-2.7565999999999997,-5.369999999999999,0.0462,23.0,529.0,1.0,1.0,1.0,0.154,0.023716,0.003652264,0.000562448656,0.273,0.07452900000000001,0.091,0.008281,0.000753571,6.857496099999999e-05,0.114,0.012996,0.0014815440000000002,0.00016889601600000002,0.0462,0.0021344399999999996,0.010374,0.000107619876,1.1164485936239999e-06,1.1582037710255373e-08,0.114,0.012996,-1.6288999999999998,2.6533152099999993
205.74,115.66596,21,4.1,0.0,0.5,0.152,0.0,0.076,2.05,0.0,23.0,529.0,2.5,6.25,15.625,0.38,0.1444,0.054872000000000004,0.020851360000000003,1.7850000000000001,3.1862250000000003,0.085,0.007225000000000001,0.0006141250000000002,5.220062500000002e-05,0.45499999999999996,0.20702499999999996,0.09419637499999997,0.04285935062499998,0.6232,0.38837824,0.015470000000000001,0.00023932090000000004,3.702294323000001e-06,5.727449317681002e-08,0.182,0.033124,0.0425,0.0018062500000000003
203.2,97.52228,36,2.6,0.4,-0.8,0.101,0.013200000000000002,-0.08080000000000001,-2.08,0.040400000000000005,23.0,529.0,0.9,0.81,0.7290000000000001,0.09090000000000001,0.008262810000000002,0.0007510894290000003,6.827402909610003e-05,1.1880000000000002,1.4113440000000004,0.033,0.0010890000000000001,3.5937000000000005e-05,1.1859210000000003e-06,0.1917,0.036748890000000006,0.007044762213000002,0.0013504809162321004,0.2626,0.06895876,0.0070290000000000005,4.940684100000001e-05,3.4728068538900006e-07,2.4410359375992818e-09,0.213,0.045369,-0.026400000000000003,0.0006969600000000002
205.74,106.59412,3,0.0,0.0,-44.0,0.25,0.0,-11.0,-0.0,0.0,22.0,484.0,0.7,0.48999999999999994,0.3429999999999999,0.175,0.030624999999999996,0.005359374999999999,0.0009378906249999997,0.0,0.0,0.0,0.0,0.0,0.0,0.1288,0.01658944,0.002136719872,0.0002752095195136,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.033856,-0.0,0.0
193.04,81.64656,18,3.3,1.6,-9.7,0.058,0.0112,-0.5626,-32.01,0.09280000000000001,27.0,729.0,0.6,0.36,0.216,0.0348,0.0012110399999999998,4.2144191999999993e-05,1.4666178815999996e-06,0.126,0.015876,0.006999999999999999,4.899999999999999e-05,3.429999999999999e-07,2.400999999999999e-09,0.11399999999999999,0.012995999999999997,0.0014815439999999996,0.00016889601599999994,0.1914,0.03663395999999999,0.0013299999999999998,1.7688999999999995e-06,2.352636999999999e-09,3.129007209999998e-12,0.19,0.0361,-0.06789999999999999,0.004610409999999999
200.66,97.52228,71,3.6,0.8,6.1,0.158,0.036,0.9638,21.96,0.1264,23.0,529.0,2.2,4.840000000000001,10.648000000000003,0.3476,0.12082576000000002,0.04199903417600001,0.014598864279577605,3.195,10.208025,0.045,0.002025,9.112499999999999e-05,4.100624999999999e-06,0.3784,0.14318656000000002,0.05418179430400001,0.020502390964633604,0.5688,0.32353343999999995,0.0077399999999999995,5.990759999999999e-05,4.636848239999999e-07,3.588920537759999e-09,0.172,0.029583999999999996,0.27449999999999997,0.07535024999999998
198.12,103.418976,76,1.8,0.8,5.4,0.121,0.05600000000000001,0.6534,9.72,0.0968,29.0,841.0,1.7,2.8899999999999997,4.912999999999999,0.2057,0.042312489999999994,0.008703679192999999,0.0017903468100000997,5.32,28.302400000000002,0.07,0.004900000000000001,0.0003430000000000001,2.401000000000001e-05,0.204,0.04161599999999999,0.008489663999999997,0.0017318914559999994,0.2178,0.047436839999999994,0.008400000000000001,7.056000000000002e-05,5.927040000000002e-07,4.9787136000000025e-09,0.12,0.0144,0.37800000000000006,0.14288400000000004
198.12,83.91452,71,9.0,1.5,-3.9,0.079,0.0465,-0.3081,-35.1,0.1185,22.0,484.0,1.8,3.24,5.832000000000001,0.1422,0.020220839999999997,0.0028754034479999994,0.0004088823703055999,2.201,4.844401,0.031,0.0009609999999999999,2.9790999999999996e-05,9.235209999999999e-07,0.4374,0.19131876,0.083682825624,0.036602867927937606,0.711,0.505521,0.007533,5.6746089e-05,4.2746828843699995e-07,3.2201186167959208e-09,0.243,0.059049,-0.1209,0.01461681
208.28,108.86208,16,2.0,0.0,-5.9,0.187,0.0,-1.1033000000000002,-11.8,0.0,25.0,625.0,2.0,4.0,8.0,0.374,0.139876,0.052313624,0.019565295376000002,0.496,0.24601599999999998,0.031,0.0009609999999999999,2.9790999999999996e-05,9.235209999999999e-07,0.278,0.07728400000000002,0.02148495200000001,0.005972816656000003,0.374,0.139876,0.004309,1.8567481000000003e-05,8.000727562900002e-08,3.447513506853611e-10,0.139,0.019321000000000005,-0.1829,0.03345241
200.66,94.347136,62,5.0,0.8,-0.1,0.14,0.046400000000000004,-0.014000000000000002,-0.5,0.11200000000000002,24.0,576.0,2.8,7.839999999999999,21.951999999999995,0.392,0.15366400000000002,0.06023628800000001,0.023612624896000006,3.596,12.931216000000001,0.058,0.0033640000000000002,0.00019511200000000003,1.1316496000000002e-05,0.40879999999999994,0.16711743999999995,0.06831760947199997,0.027928238752153584,0.7000000000000001,0.4900000000000001,0.008468,7.1707024e-05,6.072150792319999e-07,5.1418972909365756e-09,0.146,0.021315999999999998,-0.0058000000000000005,3.364e-05
218.44,115.212368,19,2.5,0.4,19.7,0.274,0.06520000000000001,5.3978,49.25,0.10960000000000002,24.0,576.0,2.5,6.25,15.625,0.685,0.46922500000000006,0.3214191250000001,0.22017210062500006,3.097,9.591409,0.163,0.026569000000000002,0.004330747,0.000705911761,0.51,0.2601,0.132651,0.06765201,0.685,0.46922500000000006,0.033252,0.0011056955039999998,3.676658689900799e-05,1.2225625475658135e-06,0.204,0.04161599999999999,3.2111,10.31116321
210.82,111.13004,4,1.0,0.0,-48.9,0.214,0.0,-10.464599999999999,-48.9,0.0,24.0,576.0,0.8,0.6400000000000001,0.5120000000000001,0.17120000000000002,0.029309440000000006,0.005017776128000002,0.0008590432731136004,0.0,0.0,0.0,0.0,0.0,0.0,0.0736,0.00541696,0.000398688256,2.93434556416e-05,0.214,0.045795999999999996,0.0,0.0,0.0,0.0,0.092,0.008464,-0.0,0.0
205.74,97.975872,17,1.9,0.3,-23.8,0.299,0.042,-7.1162,-45.22,0.08969999999999999,24.0,576.0,1.9,3.61,6.858999999999999,0.5680999999999999,0.32273760999999995,0.18334723624099997,0.10415956490851207,2.3800000000000003,5.664400000000001,0.14,0.019600000000000003,0.0027440000000000008,0.00038416000000000014,0.45219999999999994,0.20448483999999995,0.09246804464799996,0.04181404978982557,0.5680999999999999,0.32273760999999995,0.03332,0.0011102224000000003,3.699261036800001e-05,1.2325937774617605e-06,0.238,0.05664399999999999,-3.3320000000000003,11.102224000000001
195.58,97.068688,19,11.9,2.1,-13.4,0.071,0.0126,-0.9513999999999999,-159.46,0.14909999999999998,22.0,484.0,1.9,3.61,6.858999999999999,0.1349,0.018198009999999997,0.0024549115489999993,0.0003311675679600999,0.114,0.012996,0.006,3.6e-05,2.16e-07,1.296e-09,0.3534000000000001,0.12489156000000007,0.04413667730400004,0.015597901759233618,0.8449,0.71385601,0.0011160000000000005,1.245456000000001e-06,1.3899288960000017e-09,1.5511606479360026e-12,0.18600000000000005,0.03459600000000002,-0.0804,0.00646416
185.42,86.18248,19,0.8,1.3,-3.9,0.154,0.0,-0.6006,-3.12,0.20020000000000002,23.0,529.0,0.7,0.48999999999999994,0.3429999999999999,0.10779999999999999,0.011620839999999999,0.0012527265519999998,0.00013504392230559998,0.0,0.0,0.0,0.0,0.0,0.0,0.0791,0.006256810000000001,0.0004949136710000001,3.914767137610001e-05,0.1232,0.01517824,0.0,0.0,0.0,0.0,0.113,0.012769,-0.0,0.0
190.5,86.18248,64,2.9,2.0,-6.5,0.085,0.046,-0.5525,-18.849999999999998,0.17,24.0,576.0,1.4,1.9599999999999997,2.7439999999999993,0.119,0.014160999999999998,0.0016851589999999997,0.00020053392099999995,1.472,2.166784,0.023,0.000529,1.2166999999999999e-05,2.7984099999999997e-07,0.17779999999999999,0.031612839999999996,0.005620762951999999,0.0009993716528655999,0.2465,0.06076225,0.002921,8.532241e-06,2.4922675961e-08,7.279913648208099e-11,0.127,0.016129,-0.1495,0.02235025
213.36,104.779752,23,1.6,0.4,3.5,0.124,0.0188,0.434,5.6000000000000005,0.049600000000000005,26.0,676.0,1.1,1.2100000000000002,1.3310000000000004,0.13640000000000002,0.018604960000000007,0.0025377165440000015,0.0003461445366016003,1.081,1.168561,0.047,0.002209,0.000103823,4.879681e-06,0.165,0.027225000000000003,0.0044921250000000005,0.0007412006250000001,0.19840000000000002,0.03936256000000001,0.00705,4.97025e-05,3.50402625e-07,2.47033850625e-09,0.15,0.0225,0.1645,0.02706025
